25.1180	813.0
25.1385	801.0
25.1589	821.0
25.1794	846.0
25.1999	864.0
25.2204	804.0
25.2409	819.0
25.2614	894.0
25.2818	872.0
25.3023	887.0
25.3228	886.0
25.3433	945.0
25.3638	1008.0
25.3842	1092.0
25.4047	1215.0
25.4252	1325.0
25.4457	1654.0
25.4662	2213.0
25.4867	3306.0
25.5071	5641.0
25.5276	7069.0
25.5481	5136.0
25.5686	4077.0
25.5891	4077.0
25.6095	2957.0
25.6300	1801.0
25.6505	1259.0
25.6710	1120.0
25.6915	995.0
25.7119	880.0
25.7324	897.0
25.7529	835.0
25.7734	894.0
25.7939	819.0
25.8144	838.0
25.8348	819.0
25.8553	758.0
25.8758	808.0
25.8963	772.0
25.9168	753.0
25.9372	781.0
25.9577	726.0
25.9782	783.0
25.9987	766.0
26.0192	725.0
26.0397	777.0
26.0601	725.0
26.0806	777.0
26.1011	705.0
26.1216	747.0
26.1421	740.0
26.1625	796.0
26.1830	760.0
26.2035	709.0
26.2240	717.0
26.2445	709.0
26.2650	700.0
26.2854	725.0
26.3059	766.0
26.3264	733.0
26.3469	725.0
26.3674	699.0
26.3878	715.0
26.4083	758.0
26.4288	704.0
26.4493	709.0
26.4698	644.0
26.4902	720.0
26.5107	743.0
26.5312	736.0
26.5517	726.0
26.5722	724.0
26.5927	762.0
26.6131	750.0
26.6336	702.0
26.6541	747.0
26.6746	720.0
26.6951	774.0
26.7155	742.0
26.7360	842.0
26.7565	789.0
26.7770	887.0
26.7975	991.0
26.8180	1144.0
26.8384	1293.0
26.8589	1114.0
26.8794	974.0
26.8999	992.0
26.9204	876.0
26.9408	762.0
26.9613	734.0
26.9818	716.0
27.0023	683.0
27.0228	673.0
27.0432	666.0
27.0637	733.0
27.0842	696.0
27.1047	708.0
27.1252	670.0
27.1457	703.0
27.1661	720.0
27.1866	692.0
27.2071	685.0
27.2276	671.0
27.2481	675.0
27.2685	674.0
27.2890	609.0
27.3095	641.0
27.3300	661.0
27.3505	651.0
27.3710	690.0
27.3914	704.0
27.4119	685.0
27.4324	677.0
27.4529	645.0
27.4734	661.0
27.4938	669.0
27.5143	652.0
27.5348	665.0
27.5553	694.0
27.5758	674.0
27.5963	664.0
27.6167	678.0
27.6372	669.0
27.6577	682.0
27.6782	607.0
27.6987	719.0
27.7191	649.0
27.7396	687.0
27.7601	586.0
27.7806	712.0
27.8011	654.0
27.8215	670.0
27.8420	639.0
27.8625	713.0
27.8830	620.0
27.9035	671.0
27.9240	666.0
27.9444	640.0
27.9649	624.0
27.9854	637.0
28.0059	669.0
28.0264	609.0
28.0468	607.0
28.0673	679.0
28.0878	709.0
28.1083	690.0
28.1288	634.0
28.1493	695.0
28.1697	639.0
28.1902	664.0
28.2107	669.0
28.2312	644.0
28.2517	668.0
28.2721	639.0
28.2926	688.0
28.3131	641.0
28.3336	685.0
28.3541	613.0
28.3745	679.0
28.3950	588.0
28.4155	597.0
28.4360	605.0
28.4565	616.0
28.4770	670.0
28.4974	611.0
28.5179	624.0
28.5384	624.0
28.5589	623.0
28.5794	592.0
28.5998	657.0
28.6203	605.0
28.6408	618.0
28.6613	597.0
28.6818	640.0
28.7023	624.0
28.7227	649.0
28.7432	610.0
28.7637	643.0
28.7842	619.0
28.8047	658.0
28.8251	577.0
28.8456	620.0
28.8661	622.0
28.8866	619.0
28.9071	623.0
28.9276	567.0
28.9480	639.0
28.9685	581.0
28.9890	562.0
29.0095	609.0
29.0300	616.0
29.0504	634.0
29.0709	602.0
29.0914	620.0
29.1119	624.0
29.1324	622.0
29.1528	662.0
29.1733	593.0
29.1938	576.0
29.2143	576.0
29.2348	626.0
29.2553	588.0
29.2757	606.0
29.2962	571.0
29.3167	607.0
29.3372	575.0
29.3577	603.0
29.3781	657.0
29.3986	603.0
29.4191	597.0
29.4396	539.0
29.4601	577.0
29.4806	590.0
29.5010	588.0
29.5215	571.0
29.5420	585.0
29.5625	579.0
29.5830	614.0
29.6034	630.0
29.6239	550.0
29.6444	609.0
29.6649	634.0
29.6854	601.0
29.7058	597.0
29.7263	605.0
29.7468	596.0
29.7673	563.0
29.7878	567.0
29.8083	639.0
29.8287	609.0
29.8492	628.0
29.8697	589.0
29.8902	613.0
29.9107	563.0
29.9311	556.0
29.9516	572.0
29.9721	643.0
29.9926	603.0
30.0131	581.0
30.0336	572.0
30.0540	611.0
30.0745	615.0
30.0950	607.0
30.1155	635.0
30.1360	628.0
30.1564	661.0
30.1769	675.0
30.1974	685.0
30.2179	861.0
30.2384	1062.0
30.2589	1521.0
30.2793	1425.0
30.2998	1128.0
30.3203	1055.0
30.3408	1115.0
30.3613	966.0
30.3817	787.0
30.4022	654.0
30.4227	669.0
30.4432	662.0
30.4637	572.0
30.4841	611.0
30.5046	602.0
30.5251	613.0
30.5456	597.0
30.5661	618.0
30.5866	599.0
30.6070	614.0
30.6275	674.0
30.6480	712.0
30.6685	671.0
30.6890	696.0
30.7094	716.0
30.7299	838.0
30.7504	993.0
30.7709	1126.0
30.7914	1542.0
30.8119	2230.0
30.8323	3364.0
30.8528	3601.0
30.8733	2853.0
30.8938	2414.0
30.9143	2440.0
30.9347	2259.0
30.9552	1645.0
30.9757	1162.0
30.9962	979.0
31.0167	889.0
31.0372	843.0
31.0576	738.0
31.0781	763.0
31.0986	651.0
31.1191	668.0
31.1396	656.0
31.1600	664.0
31.1805	605.0
31.2010	648.0
31.2215	568.0
31.2420	654.0
31.2624	618.0
31.2829	550.0
31.3034	643.0
31.3239	554.0
31.3444	554.0
31.3649	548.0
31.3853	581.0
31.4058	565.0
31.4263	558.0
31.4468	555.0
31.4673	593.0
31.4877	593.0
31.5082	607.0
31.5287	603.0
31.5492	542.0
31.5697	594.0
31.5902	552.0
31.6106	558.0
31.6311	567.0
31.6516	552.0
31.6721	603.0
31.6926	666.0
31.7130	715.0
31.7335	873.0
31.7540	895.0
